,tweetId,tweetIdx,group,content,rawContent,screenName,valence,valenceGrpPred,valenceSeq,valenceSeqRank,dominance,dominanceGrpPred,dominanceSeq,dominanceSeqRank,care,careGrpPred,careSeq,careSeqRank,fairness,fairnessGrpPred,fairnessSeq,fairnessSeqRank,loyalty,loyaltyGrpPred,loyaltySeq,loyaltySeqRank,authority,authorityGrpPred,authoritySeq,authoritySeqRank,purity,purityGrpPred,puritySeq,puritySeqRank,pred,prob,pdpValue,clusterId
1596,767091249643868160,1596,0,<allcaps> gun control </allcaps> bruce willis ice t sandy hook victim venteran speak up . <repeated> <url>,<allcaps> gun control </allcaps> bruce willis ice t sandy hook victim venteran speak up . <repeated> <url>,User1596,0.604166667,0,willis ice t sandy hook victim venteran speak up,2.575451673,0.5625,0,willis ice t sandy hook victim venteran speak up,2.693902421,0,0,gun,0.186096375,1,0,sandy hook victim venteran,2.451642308,2,0,willis ice t sandy hook victim venteran speak up,3.022096156,2,0,<allcaps>,0.450913262,1,0,<allcaps>,0.310626205,0,0.4864864865,,0
1597,791763193643270145,1597,1,<percent> of americans will know a victim of gun violence in their lifetime <url> via <user> <url>,<percent> of americans will know a victim of gun violence in their lifetime <url> via <user> <url>,User1597,0.458333333,1,victim,1.630377012,0.458333333,1,of gun violence in their lifetime <url> via <user>,2.693248967,2,1,of gun violence in their lifetime <url> via <user>,2.389962629,1,1,of americans,1.22052138,2,0,<percent>,0.580138531,2,0,<percent>,1.236380385,1,0,<percent>,0.756300941,0,0.3095238095,,7
1598,742077767739658240,1598,1,how many more times will we allow tragedy to be brought about by gun violence before we say enough is enough ?,how many more times will we allow tragedy to be brought about by gun violence before we say enough is enough ?,User1598,0.354166667,1,allow,1.031900029,0.229166667,1,by gun violence before we say enough is enough,2.692912525,2,1,by gun violence before we say enough is enough,2.437197857,0,1,to be brought about by gun violence before we,2.488164015,3,0,enough,0.54505944,2,0,how,0.519804746,1,0,how,0.376762186,1,1.0,,4
1599,742104324222914560,1599,1,never been for harsher gun control in america until today ! it has to stop ! no civilian needs an assault weapon ! <hashtag> orlando </hashtag> <hashtag> pray for orlando </hashtag>,never been for harsher gun control in america until today ! it has to stop ! no civilian needs an assault weapon ! <hashtag> orlando </hashtag> <hashtag> pray for orlando </hashtag>,User1599,0.4375,1,no civilian needs an assault weapon,2.86056734,0.625,1,been for harsher gun control in america until today,2.691335525,2,1,been for harsher gun control in america until today,3.491537325,2,1,no civilian needs an assault weapon,2.296731429,3,0,pray for orlando,1.49154591,2,0,never,1.697136524,1,0,never,1.719143316,1,0.8666666667,,7
1600,810593994283614208,1600,0,replacing the real gun with 🔫 caused chicago ' s murder rate to skyrocket <hashtag> 2 a </hashtag> <hashtag> fake emoji facts </hashtag> <hashtag> gun control </hashtag> <hashtag> molon labe </hashtag> <hashtag> gun control </hashtag> <hashtag> gun vote </hashtag> <hashtag> maga </hashtag>,replacing the real gun with 🔫 caused chicago ' s murder rate to skyrocket <hashtag> 2 a </hashtag> <hashtag> fake emoji facts </hashtag> <hashtag> gun control </hashtag> <hashtag> molon labe </hashtag> <hashtag> gun control </hashtag> <hashtag> gun vote </hashtag> <hashtag> maga </hashtag>,User1600,0.291666667,0,replacing the real gun with 🔫 caused chicago,2.54918725,0.375,0,replacing the real gun with 🔫 caused chicago,2.690956048,2,0,replacing the real gun with 🔫 caused chicago,2.682517407,1,0,maga,1.353424993,2,0,gun vote </hashtag>,2.643089592,2,0,replacing,1.549011029,1,0,replacing,1.818626148,0,0.3095238095,,7
1601,763122718493605888,1601,1,"<user> "" if she gets to pick her judges , nothing you can do , folks . although the second amendment people , maybe there is , i donno "" wtf","<user> "" if she gets to pick her judges , nothing you can do , folks . although the second amendment people , maybe there is , i donno "" wtf",User1601,0.291666667,1,donno,1.739682769,0.354166667,0,nothing you can do,2.689911124,0,1,if she gets to pick her judges,1.908830214,1,0,if she gets to pick her judges,2.717618342,2,0,<user>,0.270796913,0,1,if she gets to pick her judges,3.77551086,1,0,<user>,0.194560637,0,0.4363636364,,6
1602,788910602504720389,1602,1,""" hey guys here comes a word salad . <repeated> <allcaps> second amendment pro </allcaps> - <allcaps> life small replica tremendous supreme court apologize etc etc </allcaps> "" <hashtag> debate night </hashtag>",""" hey guys here comes a word salad . <repeated> <allcaps> second amendment pro </allcaps> - <allcaps> life small replica tremendous supreme court apologize etc etc </allcaps> "" <hashtag> debate night </hashtag>",User1602,0.458333333,1,small replica tremendous supreme court apologize etc etc </allcaps>,2.964854302,0.520833333,1,small replica tremendous supreme court apologize etc etc </allcaps>,2.689427701,0,0,small replica tremendous supreme court apologize etc etc </allcaps>,2.631834205,1,1,small replica tremendous supreme court apologize etc etc </allcaps>,2.535672972,2,0,small replica tremendous supreme court apologize etc etc </allcaps>,2.696592741,2,0,hey guys,2.071017583,1,0,small replica tremendous supreme court apologize etc etc </allcaps>,1.859821921,0,0.3095238095,,0
1603,744878328817975296,1603,0,"top senate dem : orlando is a national security issue , not a gun control issue <url>","top senate dem : orlando is a national security issue , not a gun control issue <url>",User1603,0.4375,0,not a gun control issue,2.619922753,0.416666667,1,not a gun control issue,2.688570597,0,0,not a gun control issue,2.651668675,1,1,orlando is a national security issue,2.496685581,2,0,top senate,2.561248466,3,1,dem,1.450052126,1,0,top,1.636662939,0,0.35,,0
1604,760168411670388736,1604,1,"today in being a woman who does stuff : ag faces sexist , antigay slurs after imposing gun ban <url> via <user>","today in being a woman who does stuff : ag faces sexist , antigay slurs after imposing gun ban <url> via <user>",User1604,0.375,1,antigay slurs after imposing gun ban <url> via,3.014905998,0.354166667,1,antigay slurs after imposing gun ban <url> via,2.688333207,2,1,antigay slurs after imposing gun ban <url> via,2.28850763,0,1,antigay slurs after imposing gun ban <url> via,2.305208965,2,0,antigay slurs after imposing gun ban <url> via,3.213099762,2,0,antigay slurs,2.205497798,1,0,today,0.485095669,0,0.3095238095,,4
1605,750487288946126849,1605,0,"brothers tackle gun control , attempt to ‘ interview ’ ar - <number> rifle ‘ blamed ’ for deadly mass shootings | video <url>","brothers tackle gun control , attempt to ‘ interview ’ ar - <number> rifle ‘ blamed ’ for deadly mass shootings | video <url>",User1605,0.5625,0,<number> rifle ‘ blamed ’ for deadly mass shootings,2.357128433,0.395833333,0,<number> rifle ‘ blamed ’ for deadly mass shootings,2.687858361,0,0,<number> rifle ‘ blamed ’ for deadly mass shootings,2.51295778,0,0,blamed ’ for deadly mass shootings,2.869416855,2,0,<number> rifle ‘ blamed ’ for deadly mass shootings,2.625476302,2,1,brothers,2.062311591,1,0,brothers,1.769061536,0,0.0,,0
1606,776238559699275777,1606,1,"<user> i am only doing my job . now , we need a vote on my bill to end the <allcaps> nra </allcaps> - backed ban on <allcaps> cdc </allcaps> gun violence research . <hashtag> demand a vote </hashtag>","<user> i am only doing my job . now , we need a vote on my bill to end the <allcaps> nra </allcaps> - backed ban on <allcaps> cdc </allcaps> gun violence research . <hashtag> demand a vote </hashtag>",User1606,0.666666667,1,backed ban,2.510227937,0.895833333,1,backed ban on <allcaps> cdc </allcaps> gun violence research,2.687671758,3,1,doing,2.073747233,2,1,backed ban on <allcaps> cdc </allcaps> gun violence research,1.914547475,3,0,vote on my bill to end the <allcaps> nra,2.318104135,3,1,on my bill to end the <allcaps> nra </allcaps>,2.633845984,1,0,<user>,0.197906849,1,1.0,,8
1607,743514235418836992,1607,1,"just got back home to see that jo cox died . horrific murder , senseless tragedy & terrifying example of gun violence in the uk .","just got back home to see that jo cox died . horrific murder , senseless tragedy & terrifying example of gun violence in the uk .",User1607,0.104166667,1,murder,1.910268183,0.270833333,1,got back home to see that jo cox died,2.68693626,2,1,got back home to see that jo cox died,2.675276635,1,1,jo cox died,1.932702104,2,0,just got back home to see,2.971145392,2,1,just,0.661075296,1,0,just,0.431001254,0,0.3095238095,,7
1608,745816795483799552,1608,1,<user> thank you for standing for us who want the gun violence to stop . great example and i am proud you are my congressman,<user> thank you for standing for us who want the gun violence to stop . great example and i am proud you are my congressman,User1608,0.979166667,1,great example and i am proud you are my,4.078776334,0.875,1,great example and i am proud you are my,2.686766191,3,1,gun violence,0.84524727,2,1,standing for us who want the gun violence to,3.148737695,3,0,<user> thank you for standing for us,2.819841218,3,0,for us who want the gun violence to stop,3.02138621,1,0,<user>,0.199264459,1,1.0,,8
1609,752866506619416576,1609,1,"doctors treat victims of gun violence , but congress ( <allcaps> nra </allcaps> ) refuses to lift ban on research . stand for science : <url>","doctors treat victims of gun violence , but congress ( <allcaps> nra </allcaps> ) refuses to lift ban on research . stand for science : <url>",User1609,0.666666667,1,refuses to lift ban on,2.825657076,0.645833333,1,doctors treat victims of gun violence,2.686696315,1,1,doctors treat victims of gun violence,2.538138585,2,1,refuses to lift ban on research,1.822970643,2,0,stand for science,2.545517302,0,0,doctors,1.488942582,1,0,doctors,1.625683275,1,1.0,,6
1610,742228983865974784,1610,1,dont forget abt this beautiful woman christina grimmie who was also killed by gun violence <hashtag> rip christina grimmie </hashtag> <url>,dont forget abt this beautiful woman christina grimmie who was also killed by gun violence <hashtag> rip christina grimmie </hashtag> <url>,User1610,0.3125,1,grimmie who was also killed by gun violence,3.090483595,0.125,1,christina grimmie who was also killed by gun violence,2.686567622,2,1,christina grimmie who was also killed by gun violence,3.320104903,1,1,christina grimmie who was also killed by gun violence,2.843339671,3,0,rip christina grimmie </hashtag>,2.942808764,2,0,dont,1.963999997,1,1,dont,1.519525908,1,1.0,,7
1611,778933573529198593,1611,0,<user> <user> <user> gees in a country with heavy gun control laws . must have a bunch of democrats in charge,<user> <user> <user> gees in a country with heavy gun control laws . must have a bunch of democrats in charge,User1611,0.458333333,0,gees in a country with heavy gun control laws,3.202579016,0.354166667,0,have a bunch of democrats in,2.686070487,2,0,gees in a country with heavy gun control laws,2.604533501,0,0,democrats in,2.060760428,2,0,<user> <user> <user>,0.997891627,2,0,<user> <user> gees in a country with heavy gun,3.031970484,1,0,<user>,0.199190345,0,0.3095238095,,4
1612,743459799447175168,1612,1,the <number> moments you should not miss from senate democrats ' marathon filibuster on gun control <url>,the <number> moments you should not miss from senate democrats ' marathon filibuster on gun control <url>,User1612,0.6875,1,marathon,1.85841597,0.479166667,1,<number> moments you should not miss from senate democrats,2.685862992,0,1,<number> moments you should not miss from senate democrats,3.120835061,2,1,<number> moments you should not miss from senate democrats,2.560042654,2,0,the <number> moments you should,2.701787043,3,0,filibuster,0.573462004,1,0,the,0.286671418,1,0.7272727273,,5
1613,746725526006562816,1613,0,"<user> , tell us , does gun control really work ? <repeated> top <number> gun control myths debunked ! <url> <user> <hashtag> gift a gun </hashtag>","<user> , tell us , does gun control really work ? <repeated> top <number> gun control myths debunked ! <url> <user> <hashtag> gift a gun </hashtag>",User1613,0.4375,0,does gun control really,2.582255861,0.416666667,0,<repeated> top <number> gun control myths debunked,2.684772069,0,0,<repeated> top <number> gun control myths debunked,2.900690241,1,0,control myths,2.145884191,2,0,<repeated> top <number> gun control myths debunked,2.292732136,2,0,does,0.590204031,1,0,<user>,0.196755821,0,0.3095238095,,0
1614,742064424718999552,1614,0,"obama you a - hole , call it what is is radical islamic terrorist pledging allegiance to <allcaps> isis </allcaps> . you jack off , it ' s not a matter of gun control .","obama you a - hole , call it what is is radical islamic terrorist pledging allegiance to <allcaps> isis </allcaps> . you jack off , it ' s not a matter of gun control .",User1614,0.020833333,0,radical islamic terrorist pledging allegiance to <allcaps> isis </allcaps>,2.835492683,0.458333333,0,it what is is radical islamic terrorist pledging allegiance,2.684259675,1,0,radical islamic terrorist pledging allegiance to <allcaps> isis </allcaps>,2.251587423,0,0,terrorist pledging,2.065317723,0,0,obama you a,2.666078427,0,1,obama you a,2.68470504,0,0,radical islamic terrorist pledging allegiance to <allcaps> isis </allcaps>,2.284230149,0,0.3008130081,,1
